Date (MM/DD/YYYY),Time (HH:MM:SS),date_analyzed,vial_no,fb_fluor_rfu,ext_vol,vol_filter,fluor_rfu
2019-08-20,,2019-08-22,1,0.04,8,250,551.87
2019-08-20,,2019-08-22,2,0.04,8,250,415.65
2019-08-20,,2019-08-22,3,0.04,8,250,664.75
2019-08-20,,2019-08-22,4,0.04,8,250,671.37
2019-08-20,,2019-08-22,5,0.04,8,250,641.92
2019-08-20,,2019-08-22,6,0.04,8,250,677.44
2019-08-20,,2019-08-22,7,0.04,8,250,647.02
2019-08-20,,2019-08-22,8,0.04,8,250,564.96
2019-08-20,,2019-08-22,9,0.04,8,250,576.69
2019-08-20,,2019-08-22,10,0.04,8,250,367.16
2019-10-22,,,1,4.48,8,250,646.55
2019-10-22,,,2,,,,697.79
2019-10-22,,,3,,,,706.74
2019-10-22,,,4,,,,645.98
2019-10-22,,,7,,,,658.57
2019-10-22,,,8,,,,533.68
2019-10-22,,,9,,,,617.02
2019-10-22,,,10,,,,407.96
2019-10-22,,,11,,,,655.08
2019-10-22,,,12,,,,502.5
